Wallet,Points,Community
0xbEd519E2f50A49357D2e906Da7E5Ae4eA2B5BE8b,750,Surgence,
0x93f55c0edee527941e1d2cfe364710bC6589eC6d,750,Surgence,
0x642fcF3E9bB82EC3D31a32DbD0C9d92D82264bb4,750,Surgence,
0x5082ebf0F8a9eF2747d4a502FEf9826F744fe917,750,Surgence,
0x9199A3224e7F6bbDE6602A5b86e2C17B72065793,750,Surgence,
0x3357033957e993B447176FB367bc85E5083074fF,750,Surgence,
0xf9E4A219F9982a76804f0111219A04bb96901ece,750,Surgence,
0x4439f1b2000C3baA207432387Ba635Ef6CA56aE0,750,Surgence,
0x4a7ca2770e38416A0F6752cB7c0362b262d50C89,750,Surgence,
0xCcEF8350016b1EcdB11dA80D8d800dd3a0436016,750,Surgence,
0xD4A13A41598e1404a019D025F14a60C796d21aa9,750,Surgence,
0x320b5ceb70bac26d31d387b5741974e2a654a551,750,Surgence,
0x5d9de8b89a19ff30b69af1483b446b15b0e8dca9,750,Surgence,
0x7a1f0116d806c5e1f4f405fa78846aba4a89bf18,750,Surgence,
0xb16d5887ce2f96e8b0f6d645a3ed4e1832141177,750,Surgence,
0x0853695906f2e81509072b7031cf222eed02ee1d,750,Surgence,
0x966b08ab6ab9431ed369fc72c20afa3577ef948b,750,Surgence,
0xd91E1CFfb585Fa81F7721A88A6e18A112fdd4e31,750,Surgence,
0xDB4c9b33Bd9e76B4Ef84d86175A1499B362FDac3,750,Surgence,
0xdBcfC89481F9BC4BfeB2eD14A9E6865fC8bB915C,750,Surgence,
0x2E65f336Ab542Af241973950bf72043646d91812,750,Surgence,
0x9CEcD002615F59af0AfB2F82241D274FB01F810C,750,Surgence,
0x308094E17617D9C04b5F224bA7f9e57420C8744D,750,Surgence,
0xd03f2E1b2aEc5C0c602003F5Ba9dA397d32fdc52,750,The N3twork,
0xE1f8dE77C45a128E623C1a4b501254b5AA0Cd0f4,750,The N3twork,
0x413da008081A4a7328b3bDa2aC92634E10d887Fa,750,The N3twork,
0xdc5Dd3c27bBeCD5C65474dD567E4D9F35015cB4D,750,The N3twork,
0xFB67703c36310eE0a721068eE10f94e64202d98F,750,The N3twork,
0xFfC41fe717388673a87f183D012aa939Dcad90e9,750,The N3twork,
0x080B2EC639d7D0c8fE0f66020d00267dD13Ed703,750,The N3twork,
0x87D61676Aa4c695D8E44c400126c2439c361578d,750,The N3twork,
0xb2F9B85b8ad7E2ba37C076501B03B842c1409878,750,The N3twork,
0x14E2461967dfe22310e50D24ef6f8898EB2F039A,750,The N3twork,
0x845aF04ebD9C61FF64625688674642aDa5d5CEC0,750,The N3twork,
0xbC4a47CdA3310139756216b392Df419a4Ab73d22,750,The N3twork,
0x47037Ed4311409F58224F08A54274Cd59eCD7b3F,750,The N3twork,
0xC13A80fD29cdDF5290d2e301b3121DF0B73b4401,750,The N3twork,
0x399AFc8986A4B7026D8C176383D13c7a0908c8ee,750,The N3twork,
0x989Ee99e6DfFcC9F993Ec763D789c38c2d82FeB4,750,The N3twork,
0x4C007fd1Ec2735b9236e9c26B8ad7B19b041dB1D,750,The N3twork,
0x24726bb1C7996dBE80dae1e87799034125577144,750,The N3twork,
0xF908845B35fB2c44D9F0193ca38Afb3D2C11b14A,750,The N3twork,
0x884C66A1a01d6207C2c794AfE46333f46ABf76fE,750,The N3twork,
0x7C225155E2CDDf55156D727a508ad3bB98105559,750,The N3twork,
0xE63aCBc84911250299C1Eb401E4A24D04be13441,750,The N3twork,
0xeb0939D7a8555106c187a17C9cFA8409d8Cc2cb8,750,The N3twork,
0xFB228336E83a81B1DA21594c884551f87Fa079E7,750,The N3twork,
0xEc2B07E1e0a129Ab38b38E70B96e05e742635E55,750,The N3twork,
0x7516B9BB78C12d4c597A8f7492E00895675d8A4d,750,The N3twork,
0x29921406E90fD5136DeD6b853049907630EA3210,750,The N3twork,
0x695e8C5e78694e9b8E9B3dFd25AE5cc390344D04,750,The N3twork,
0xEC099DA9Ea96C4ccfeFC9F2438ca750991D44188,750,The N3twork,
0x183fb62eaac849510Ba038Cc4BeEFcC6e59f33F4,750,The N3twork,
0x6774C5b4d3E193D2149dA07e035437a19312EEC6,750,The N3twork,
0x54d3ad1f57D37bF383566784601f4e1c151BF8cc,750,The N3twork,
0x5d7d30c4C793d3d0655c6550ec610203fD42EC3C,750,The N3twork,
0x5E7794141088d49F95b11E0D96527d639e66392E,750,The N3twork,
0x1B266eC91B3C8A913FDA58550B3b737E07ED60eC,750,The N3twork,
0x40c6cCCCc97Fd4242ACeDDE950e5E56Ffb5D02A9,750,The N3twork,
0xD70244b06901abB00dA334f0D6B3b0a8acCB41b9,750,The N3twork,
0x641638A7d826AfBc9C4B8d680F7F728b770DbEA9,750,The N3twork,
0x76c0e42fdD51DA1975cd37DD1Cd13f97B7D88491,750,The N3twork,
0x75B88a36CC4925C8FcD35a89f89E048988254084,750,The N3twork,
0xCbB9799E415Ec9aeF17841283f5c6b841F3813Cb,750,Tropa da Drih,
0xc80DeD6B332336d71b1413678A6060E5deC6b985,750,Tropa da Drih,
0xF2A9eA275238a92a71711Bc4281695DFcDfBa602,750,Tropa da Drih,
0xd3e3b5E0fE1b1759a73f0e1Ed4f114e2D9Bf220C,750,Tropa da Drih,
0xad5a719b27f4369e28b296e14751861a9b3488f1,750,Tropa da Drih,
0x1cCd4FE35BdE55147F0fb17DadC8Dd3702705cd9,750,Tropa da Drih,
0x9E9221A9afcE3e1C4e22c84DDb8fC2d63742d66D,750,Tropa da Drih,
0x152606aCd19002C980FC5da7D893F2056c292E3d,750,Tropa da Drih,
0x0333656a887aF23107BFF18E4a0d20968ef68910,750,Tropa da Drih,
0x285E4f63f92Ed28E3BF5cbc6d0BA01d7c4574a81,750,Tropa da Drih,
0x76e7F3F6BD092ee70735F014838f4BCa0A82BC94,750,Tropa da Drih,
0xd62Aba129b5068Ab180700070af324eb061c79d8,750,Tropa da Drih,
0x5F0D18be59C63e8A4b8C534E9eE738019C20529c,750,Tropa da Drih,
0xf1d42dBa62c6Ab93bDddD91EF0e1E26E768800c0,750,Tropa da Drih,
0xEfddCbb92b8DFf53cee1516Fe6205fCb29cE6866,750,Tropa da Drih,
0xA39B9b91E214ae9fe4Fb350b0CA8F9EF82EC36dd,750,Tropa da Drih,
0x6b6CD672DE83B53Dd2f11C43657Dc2A68dbF5b00,750,Tropa da Drih,
0xC0BaFC6Dd13319fdDf3d721e99965B2f1fED512c,750,Tropa da Drih,
0x7FB43377C3e0530f6ec6427C7eC962aF13a50a28,750,Tropa da Drih,
0x6C6567cb7D07a2AFC554b87d87867728B1E3452c,750,Tropa da Drih,
0x13000146aC3a64cA6da8fD6F8494bddC40EEbB4D,750,Tropa da Drih,
0x645c99768464C859EEfb63C3a0b984409Db5284D,750,Tropa da Drih,
0x5C1643e4caa7a6d2eCD37Aca614c5B189b16e803,750,Tropa da Drih,
0x5355CAb04253FBa14BF85175850319d7dcD60427,750,Tropa da Drih,
0x5678F92F425ABa27F22781A37Ae6e8a44804eEa8,750,Tropa da Drih,
0x156E7Ad800FC217A34a9bcBD3f134b1AaB4BAAa6,750,Tropa da Drih,
0x6f583Bb8382e79B6780A8Dd957a31D454B3C27C7,750,Tropa da Drih,
0xFeBB9EAD7c0eA188822731887D078dC9D560C748,750,Tropa da Drih,
0x8C377c3d8c5BFd48F8EBc65f70aFad7526de13D7,750,Tropa da Drih,
0x379BFC148a2e5DFbcF03D42f7b796AB4DfC7D14B,750,Tropa da Drih,
0xB050FdE04c1E5aaed62f94F7aC14d5Ed9b166057,750,Tropa da Drih,
0x612772a7AcaF5Fd631018DF0Ed4f266D474d5b48,750,Tropa da Drih,
0xA1A9146eBBD155041E88F3269668707B7e4Ea35d,750,Tropa da Drih,
0x7C1E2D74d70B1B59d6c7AE659C7C7fe7805E9aFe,750,Tropa da Drih,
0xd8653bede63ac7A3Ecee3340C4bF2063DB073b1F,750,Tropa da Drih,
0xb35A8a9c825E61eaed7564D9f7538bb802F08bc5,750,Tropa da Drih,
0x92CF1AEC23A1faF66b294f68194Dd442Cf05764A,750,Tropa da Drih,
0x5D60886a6018088DbE8ff85E6B438ae409C7D193,750,Tropa da Drih,
0xe6DD2e2AB8ef62464F755326ef8673Fa69F3D1a3,750,Tropa da Drih,
0x140Db20bE7C5fC554dF26A27ED73c4bBAfCc85C5,750,Tropa da Drih,
0xc30452caeB2fD97222455Caa3ae3105a96ec522E,750,Unique Alpha ,
0x97234fB9a66c28aB6433CDfd970E3e2eB5AA4092,750,Unique Alpha ,
0x355A7A030a70b0475d7D7C9F74de1Bb2481700AB,750,Unique Alpha ,
0x2A373A2057234bE54955a28cd44681E6E122393C,750,Unique Alpha ,
0x52A09673ed2bE671ed6fBec9bE5420bdE7535d6B,750,Unique Alpha ,
0x6BEbc74FE5821502354F13350f1CB019208dF3ce,750,Unique Alpha ,
0x30C8c38290b2AC0C5a9AdF49d4A6A8919f9a99Ab,750,Unique Alpha ,
0xb4EAC541DA1Bd171CA7A7d00F3FeFe68bFB4EB88,750,Unique Alpha ,
0x113DbfA15f544A4A5F6f6AeD626cd906555340d7,750,Unique Alpha ,
0x13531bdb0d511b834153ee7a7c969af79906196d,750,Unique Alpha ,
0x3b73Ae7876f27D47a428f9f66DA20e647a1EA91a,750,Unique Alpha ,
0x364eEeea75d40DFA54366F79498C89557B8ce12e,750,Unique Alpha ,
0xb7bEA02AbB871D85Dce8B75a9078C9e8Cd2A1B5A,750,Unique Alpha ,
0x3d31cC32233a3877C43d7dF02a5D25E853E82579,750,Unique Alpha ,
0x8e52D8c7F82094136E2c0588A3e76F664E7c2fff,750,Unique Alpha ,
0x59Cd13361ec72CC1739483Ff0194cf4E737faeF9,750,Unique Alpha ,
0xcF4430a0c0CfF0B724BA63093e79A923344Fcfe7,750,Unique Alpha ,
0x279F1B154886051654f4d47161a06f9Fd1D54C88,750,Unique Alpha ,
0xeF761531cA363846f78E9AC1a97ed72cEE8bc139,750,Unique Alpha ,
0xd20c9018a5097e922e9c0539aef389c871e76C3F,750,Unique Alpha ,
0xBf7c8bc9bA70589bc459B6c6BA1a9eD28ABd6C4A,750,Unique Alpha ,
0xb12173008dDf6b048d43f8Aa8D214E718CdE34f0,750,Unique Alpha ,
0xBB3159E92f9dFBDc12Fe2B63ffDddbd480D3F261,750,Unique Alpha ,
0x4Ef6F1f73278Ef54d978e109cCFc30df7313A00B,750,Unique Alpha ,
0x6a20c914BD6DA34137D684513366C707a8485d09,750,Unique Alpha ,
0x26A80709c1458d59F1A89310029AF1c19A9aF52C,750,Unique Alpha ,
0x2416BB416c0462D2E3FD7336502913ED17B78183,750,Unique Alpha ,
0x29a1392ea4c9f5635D973c01B61a4A12730181e6,750,Unique Alpha ,
0x0eD5ce886eBcDD44b6DD0E5C63c65535D196697B,750,Unique Alpha ,
0xAF823aF2E274e56C2B513849A046e64eaE3Baa8a,750,Unique Alpha ,
0xEf914C6FE9e427D2333a0FFB2BdA07E86afAAE2c,750,Unique Alpha ,
0xb97450ABBbd5190c42CB3dfe0c67A61fa687C2E5,750,Unique Alpha ,
0x0911e15123d7F83Dc51b1b0608dDB62956e83Efd,750,Unique Alpha ,
0xDD638406893Cb383Ff5aF80E5c47806BD119E3E6,750,Unique Alpha ,
0xce567342549D149e71CFce924303Af0e366c3c0C,750,Unique Alpha ,
0x6567721fA5EE793b5B2063C21E74a337a2fbD6e8,750,Unique Alpha ,
0x23799A9AA6130778939231171C838A5Bf872bB4b,750,Unique Alpha ,
0x8B6870D6794E4b605AA5223D3938B4039c78dC26,750,Unique Alpha ,
0x3C30f507a2FbBba4FA00913E22C799e5a0751917,750,Unique Alpha ,
0xF5590789868E6937D85D4F0870361191C1Ad0bF0,750,Unique Alpha ,
0x50bf12afa927de8b029706106ede5b9a2884b597,750,Updates Hub,
0x008518977b6457a2c4744a8c9d66185889460367,750,Updates Hub,
0x77dfac39546116c70d616460fd7bc38ff4c97ecc,750,Updates Hub,
0x119930e7b264d16fa2aad285dc79c10146809d4e,750,Updates Hub,
0x3bdf8c4f5fd8e40cacb8dfda2b9ca5049df1610b,750,Updates Hub,
0x081d4609e4948e678021112fac0c442d4f6d355b,750,Updates Hub,
0x6d959d3c9Be6fccB5b4DdA8A2B3F2B23E37d54b4,750,Updates Hub,
0xf548a8464609461a8ece9279864d6ba339734084,750,Updates Hub,
0xdfb55a80f42cab166d4eac8725793c45ba1ca760,750,Updates Hub,
0x20a289ca1a74bdc1dd9c8ea10cc53d7aa5a71e18,750,Updates Hub,
0x54efab6726ae5c96a9c5ca53d0d7ad8e86951342,750,Updates Hub,
0x61ce61b196df22a763839b1878dd8b6e780f96df,750,Updates Hub,
0xc11579F1308BD129Dc4f91E4E5564322085aabD1,750,Updates Hub,
0x6387de1d25b01510f210af30e430235b9adb8715,750,Updates Hub,
0x65670f1f75e7f602f964cbc6d22e39f99614fbda,750,Updates Hub,
0xA5e06fA5bAB342600765B2B5fB7670f0b38e6341,750,Updates Hub,
0xfe842b2c60819d9cf46044ac8478facc1029333d,750,Updates Hub,
0x0d5902da80387a65ea99d9e07047e6b50724f09a,750,Updates Hub,
0xe9b1407f985c71583b753865d2f62e0fe51913f2,750,Updates Hub,
0x023158ed361bd62fba4de852ee6a22a28bf2c91c,750,Updates Hub,
0x0e133F5c116B9FE8c1401A180b6Ad604DEeBa3bc,750,Updates Hub,
0x4b6cb0b189a76c2fa6767e491572b763119bdc43,750,Updates Hub,
0xc21fcd483266a0c48cbd15c2387b9aeab5883eac,750,Updates Hub,
0x059138e312e7893e5f524aeaf93d98789b0ba9e7,750,Updates Hub,
0xc495179b9ebf88ab93cd6bfb10ac5ce27ac624a9,750,Updates Hub,
0x1901cceae792b8318edff4ef1689899919bc8c85,750,Updates Hub,
0xb167f3610001cfd80e3c0ad67287391c1ea7c9e0,750,Updates Hub,
0x6329d4a63e9c698eb295351de3f9e0a9c6791775,750,Updates Hub,
0x90cff6b174ab08efc6f321b9b4d3147f6a13ae0c,750,Updates Hub,
0xb8faf50f495ed928b934b170d3413c2bf43384da,750,Updates Hub,
0x8f9da84e779a8482259084861905bb6824e67784,750,Updates Hub,
0xf964a33390b221c434a95ac9a75cf43928d2493b,750,Updates Hub,
0xB0dd946B1C96c8d86bC984E48f9Edb22040f0f29,750,Updates Hub,
0x59Dd48728eAc597662b421dBB9B0F78376De86ce,750,Updates Hub,
0x94d4a8D3c3fbc584316864f3dfF21C4FB4171cbd,750,Updates Hub,
0x642B50B6Aa65007A7c4cb80b3f143C2eAF149523,750,Updates Hub,
0x36f6586Ed4cd7e902B18C72b0a7927E70e94ddA0,750,Updates Hub,
0xC41310CF9FD5904cBb21a3771f8dA7274e7fcf7a,750,Updates Hub,
0xaC0bBAE4ecF6f81c84e83d273f0EC26719F331f2,750,Updates Hub,
0x9570bfdA92084DE6cf5f4C9dcbE336ba94977F1D,750,Updates Hub,
0xFAdc11F08C7Ec7fe3211797d6fA8AD2Dc6b26513,750,Web3 Nexus,
0xD0FC68c983e8b3381eEc65DE5c82da85A9a0A0Dc,750,Web3 Nexus,
0xd33Cc73A1CE8E42bdD3e6D76aC0eA472e8Fc06E6,750,Web3 Nexus,
0xe97AcfD765346556Aa187E3D7596F00e8335C07A,750,Web3 Nexus,
0x99b3a6627682cB44297C366C506C1F77feb3E8Cd,750,Web3 Nexus,
0xb5603f52270F3DaD8D983c9E23eeE64186defF3F,750,Web3 Nexus,
0xa57b81e5180c629f3A1f36D1d17d9ebbB8c7Ae85,750,Web3 Nexus,
0xc76af2ae85524ae8503Eaa0a138Eb636eAF7CAf7,750,Web3 Nexus,
0x3cf726f5aca4d440734287707d9c2019f0c5c70b,750,Web3 Nexus,
0xBC1cc6489F13096396d7A9fc0d9B8B47c90E2F00,750,Web3 Nexus,
0x998d79375d6cf6c7ff4beef6755eeacc6820740c,750,Web3 Nexus,
0xF7D3840CD68ea245904407529c7A28eFcE602E2E,750,Web3 Nexus,
0xE48b5b65706ae6Db52a955aE1eFF553d95106F8B,750,Web3 Nexus,
0xC2FAe5D0fB10FF9efc64f51Fdb86140C7bF41eB4,750,Web3 Nexus,
0x5324a1c94b3e57eee2706cb6fdf51a1e81295310,750,Web3 Nexus,
0xf79528F85aef8cc23E9969400D7956486895AA43,750,Web3 Nexus,
0x3e4ebe7050e653fd288ed5f51fdc4d9ff3e72934,750,Web3 Nexus,
0x2B42C75c197956f0A0E96Cb3E64DFff50eC6D9cB,750,Web3 Nexus,
0x8D85FE8aD500Fa4fA76109D4D7C70f773ca169C4,750,Web3 Nexus,
0xFe2A2De05cF6B97FD1E6915fF42Fd8f0eFd54C6F,750,Web3 Nexus,
0xa1b422769ca9e578cf7cd5e3ae8d1021208e32cc,750,Web3 Nexus,
0x455Dd0a31Ac911dDE1Aa254Fcf85485D747A3A9a,750,Web3 Nexus,
0xE6D1401a53Ada23fFc4F4A352E672208445cdF49,750,Web3 Nexus,
0x5e028718Bff8E20f0aD4C05eBf1270fdbD750a05,750,Web3 Nexus,
0x36D48DF51Ec260E44F2a22B85B72fFf5D025F49D,750,Web3 Nexus,
0x0A7dD3e3C023a01554b69D211E9Dc504c1774684,750,Web3 Nexus,
0xe468205dA54B3997de369687820B6c277Abfe438,750,Web3 Nexus,
0x9a78F72654A00Ab8ae407B02a59dc4B2F0D73d59,750,Web3 Nexus,
0x6e0B9F0F50f05B75fceed6F03839F2dAb9e3cAB8,750,Web3 Nexus,
0x3cf726f5aca4d440734287707d9c2019f0c5c70b,750,Web3 Nexus,
0x158E087775E94138C0D0222419c22b207403E7F5,750,Web3 Nexus,
0xb1b2c78934209B5D0F64975fDAC311fd5fe7A9ce,750,Web3 Nexus,
0xD0FC68c983e8b3381eEc65DE5c82da85A9a0A0Dc,750,Web3 Nexus,
0xb69a6cf6DcFb181FCc98F80e956a2D06765a35f6,750,Web3 Nexus,
0xaD748d829214738757D9F7FAcCeb25AD91c0Cd95,750,Web3 Nexus,
0xfde2Ce442D822Bd4594FA06603331A51f626151b,750,Web3 Nexus,
0xE8092B90E5c5F26b5ED351D066E47Ee7197EC701,750,Web3 Nexus,
0xac413D9c10f207D74B6F91419211Ee7B85128b77,750,Web3 Nexus,
0xE38Bc8c0B6aDc671384A82Bd6772B74492D6920a,750,Web3 Nexus,
0x24A51d1c0ec20579490785fB28EcabfD911f5750,750,Web3 Nexus,
0x62e7ADaa619CE749e1E0bd4B31a71627978a36e2,750,X2Y2,
0x5e0B82E07BB80A28776D066E2f2d6c3CE2578D09,750,X2Y3,
0xa6A309A8124Ff32CeB67fe76E3468B5014789a28,750,X2Y4,
0x7ddc9AD92a6651c67fcE1aB320cD74DF4430B3B5,750,X2Y5,
0x98707Bb9D75A98e1ee05446e7ACAf864f5a09Fdf,750,X2Y6,
0x161fB9c77fe29272CA063f247933d69b8E96c639,750,X2Y7,
0xD255AbF829128b8261496112c07335de948275bE,750,X2Y8,
0x178455a9a4423b520e697a9B56BE04743502DE86,750,X2Y9,
0xD37A2cA8401f2b5B5f820ff39ba4499c5C888888,750,X2Y10,
0x3EeE478A2ee1a02AD484E12fA17c2BF7e38eEd4F,750,X2Y11,
0x4F26D9ABe11E7e01865F60b6a48810Ba0756851F,750,X2Y12,
0x25f177fCa596fF17c973D5c0a24553742c70f1d9,750,X2Y13,
0x28d6d307AA1f3DA669aa0aaed45ead4117866A16,750,X2Y14,
0x288cff9a08fF808915E96283267Fb5f7Eb278a1D,750,X2Y15,
0x487294Db79b9B0b66666627e21d1B56277b627c4,750,X2Y16,
0x3B29e7867F6E90C437891A52CcB73b87b91C0e0a,750,X2Y17,
0x80e02CBe1315346717aeA6637f3C8a29013Fc5aD,750,X2Y18,
0xd1829B6EeD71420314C703F96c74925D3e4D1eB8,750,X2Y19,
0xfD01838A230805490f1a83f52273672EA05998DF,750,X2Y20,
0x009bC8105816B382933B81D7fc37055f4Be7C696,750,X2Y21,
0x4ED21CDd5C36de473ed84AbE8d6a08bfd0320eA7,750,X2Y22,
0xD11842F1f1Da224CA0541083810c9221A11cE124,750,X2Y23,
0x99Ff4528CD53b2Bd54C4DD9B15524FA74e892fD4,750,X2Y24,
0xF01904fA9745CaeBE3b66d55850f8F33112aE39B,750,X2Y25,
0xCf49180A69F04AE587D266cb3DAeaBF10fD6161F,750,X2Y26,
0x6F668AC9e36888927a37E3625865D4b02AB683F3,750,X2Y27,
0x7818504a0120Ba8428F85183b98467f7a56EdacC,750,X2Y28,
0xd17deff56e452f824407673e6c8dd58af0f7d01c,750,X2Y29,
0xade4EB2B3898114aB749b55BB1858523d9BA5bF7,750,X2Y30,
0x9AE3F35969cd467fb502E08f37Eec6752740B0a4,750,X2Y31,
0x3EB4De9E11242692A487E729C1520Da24f5235AE,750,X2Y32,
0x7fe91e2fdb2a70d3f7cb92c011561417c1cce4ab,750,X2Y33,
0x9a62561af0E6f8eAfC8d59aE7fBFD07eC0411D25,750,X2Y34,
0xC217D5b24d6Ba3e3B98EA7021FCf6624137eE841,750,X2Y35,
0x49040c851d35a4f4527e63cfbc91153129c117e1,750,X2Y36,
0xb2a13b9f1e24f0b2053caef85173a80a1b96757a,750,X2Y37,
0x9ce4E37fe50012B973285CC77170Ce1e602F79F1,750,X2Y38,
0xE3A5E5BCcc0850dD172583042CBf0aCFA1D6924a,750,X2Y39,
0xDDAddaD5c03392aDCC6F91D5CF224a0C16b0FBa6,750,X2Y40,
0x1bE2e5c277f77679888B11c9311680fe873d3a3b,750,W3GF,
0xA9bC66E47B20aa7C0889aede1836736238E5aDE5,750,W3GF,
0x03bC1dA92CcEdE51a441b5acEe71214d24EdBF34,750,W3GF,
0x484e2Be931fB5e92fbA4F33E2fA0219eDFE61Ae4,750,W3GF,
0x01Be5C66d34fEb051AF1364Ca679D68A9cC2dd13,750,W3GF,
0xa780866Fa03303E2297f25F0767465CAA86301B4,750,W3GF,
0x6bE75dc0a9d618F0032E8dbf2437Cff661877494,750,W3GF,
0xa5911db8320C88988bEd51CfCCEc99Eb58fb95d9,750,W3GF,
0x465E4cfA637b532D98a81A33C9d332BC908883db,750,W3GF,
0x74B4b6E58592FD091D5a593E809Dd1F3b9FbfBFC,750,W3GF,
0x34EEaB4837A5870762C8D1D985b4c01F75a87aab,750,W3GF,
0x99904F8a8C2Fd9Ee9663401Deaeb9011B075D5ec,750,W3GF,
0x79a3239F19c769c687954283C9235C68D9625d86,750,W3GF,
0xF9346C2cFD24541af4c54c8Ef2e5Aa6F3D4834c1,750,W3GF,
0x0480c5dA361501a454ab7408C19d6741fEc414c5,750,W3GF,
0xeFb4da6E920d6616b703BCC9519529B45e500ab1,750,W3GF,
0xf5b6F869D96164c323C12b7ba8739B2fb20e8EDc,750,W3GF,
0x19C759584A3A341358C32F6f65550806d4eE7118,750,W3GF,
0x427e5CfeB3aAf511BC62717CD4A12255287e12fa,750,W3GF,
0xefF8B7caacfA8DEc364d6130dd0D47E72af3D06b,750,W3GF,
0xEcc1265aB9D75ecd00B1FFFa9ddE8d90Cc3BCD79,750,W3GF,
0x5d7d30c4C793d3d0655c6550ec610203fD42EC3C,750,W3GF,
0x243F530D115833E36f082FE0c42B16a48Ced6540,750,W3GF,
0xaf68cc8d0b1f3496c05336452986f81e46c01996,750,W3GF,
0x62fe78afe2581bFFe29d119f743f9438177a98fB,750,W3GF,
0xAd19351f62F63e95fFC6d938295D6849825c2827,750,W3GF,
0x009d5424d0a7Bb737f90C2094CFD7F4CB9cf6333,750,W3GF,
0xcb1862862461197562a804103614eA512D73Ff6B,750,W3GF,
0xfb9765115A33D33191629b291C59D5e0654D3E9F,750,W3GF,
0x2f65FDE848c0311a139e3eCad600CF6156ffD6b3,750,W3GF,
0xB9643F85e8946ab28800d542D4cb8eE0c9bC7315,750,W3GF,
0x079028D232C13C6dE2F43bB5F03448FFA98BABAF,750,W3GF,
0x0add1573689B7369e4F418b999B17f8f5fe8E9D7,750,W3GF,
0x17E3aBd1A573161B388b1335b3B2d2ef18F978e0,750,W3GF,
0xF9346C2cFD24541af4c54c8Ef2e5Aa6F3D4834c1,750,W3GF,
0x09a0f6d96a49f0d7013b4cf27c3fb4a541bd8477,750,W3GF,
0x00de0636d54b5a75e89ac20306b62e0ccb40f1b0,750,W3GF,
0x6b1d40f3b2a2b0ec0bc8e5abfc71990b20ef9b0b,750,W3GF,
0x9801f40fba1689ec10607a360350b60657b3e382,750,W3GF,
0xD3f110c60519B882e0ee59e461EEe9e05ED2B40D,750,Divine Providence,
0x9cF1e36DD221eDA50f0e7f2b5355ED397d929Baf,750,Divine Providence,
0xe0A1Be47fE738c741e420b8869180124FeE415dB,750,Divine Providence,
0x8bC64a55f5D34B278Dc661ea1a0e215A27Ea46c3,750,Divine Providence,
0x3E457ED4B314CefFB512C9C66a0D2eE84353593e,750,Divine Providence,
0x8c0D75c5F8c9B4B3C574A19b6c250Be04431C3AE,750,Divine Providence,
0x934b5699D497Aa156be908522E0FDAf5009666D2,750,Divine Providence,
0x9C4Ab6f74930F83Ef235955065467bb5B83e072f,750,Divine Providence,
0x41B6c9cB5C26ddAa207aeDE5f9e27A16B3D3962f,750,Divine Providence,
0x17a9285D6C400a59BC68D6dd0A971d7b4767b90d,750,Divine Providence,
0x2ae6c9914C7aA642471aFaea888F6377f86D8050,750,Divine Providence,
0x519c07FCeDFc6dDF2926D3fb126de5b566470e0b,750,Divine Providence,
0x1efa92E5C8b6FeFD4c11eBC3E322eE5fb482f9B7,750,Divine Providence,
0x989Ee99e6DfFcC9F993Ec763D789c38c2d82FeB4,750,Divine Providence,
0x77B7F99B6ABeFB16507aDeD55a4ba8c78E809cDc,750,Divine Providence,
0xd0322e0BF209e0ABEF8Bc19c4807babBca8592Aa,750,Divine Providence,
0x150bCa43Bfd294078Ca0679cB4E201DCc55f5dAd,750,Divine Providence,
0x5788858ED0aD70DEA5056738b7FfD1810EacB84F,750,Divine Providence,
0x39773F9Ed6d8C5555e825251C5648BD60D213444,750,Divine Providence,
0xd1FaD074908E2E8C081660f7F002016b440B72BC,750,Divine Providence,
0xf4888419FD84799C9d5309453893452cAdDa9B67,750,Divine Providence,
0xD37DAbe2CccA72166F41c236b91Ca36494FE5919,750,Divine Providence,
0xb346d7C59b3E57D5D200a0c29357A57bfBFA3431,750,Divine Providence,
0x67CA4F64bFcA357a2C0c40661fB2907EAE637c90,750,Divine Providence,
0x6EE7a2BafaB6E6b650dD8E4038b6B8aE10574867,750,Divine Providence,
0xF3998EcED96ae3cFe880aC9d2637B4118dA48E22,750,Divine Providence,
0x5E520D66741219Ff87F36eC472a4536FFc8893bc,750,Divine Providence,
0xea31093B02C1aC9ebF719ACfFf7b009aD36894d2,750,Divine Providence,
0x49F101bbbAc41b4009a2006712a0A48D513a5a6e,750,Divine Providence,
0x603650F661af543CB2CE732f5DeF057bd390da75,750,Divine Providence,
0x6B1DCB194b7Fd53028BFf3D3DfF636006c5c0ff3,750,Divine Providence,
0x8753959B8d1f1559d12de322712C3C1Db42A3636,750,Astrea,
0x809eD9FF115Dd489B5687D0Be72310D4Da8Bcc47,750,Astrea,
0x3a6Dfd0AcC67c21bd72E21A13c183a2483E1C9De,750,Astrea,
0xDdB3e42D5DcC6Fcd58ce7Bf7be88b0D9cA4d613D,750,Astrea,
0x3AEb6592CCAfe0F629bA4f23f0936Bac2A4C091d,750,Astrea,
0xcBd08A5F071a2Ed53A57dfcebEfAc997d647DE9f,750,Astrea,
0x2b8E676A377bBbfDEC20fFbD4481C67775d59E76,750,Astrea,
0x244c7Bdd99791F368CED8BB0c9e09D06A6B40A58,750,Astrea,
0x3fdbB2023C9D8F3Dc3D8b39b0B746318D86664E2,750,Astrea,
0x378092591De32225f71E58DAfB5339172bBc0990,750,Astrea,
0x101726BCF3c65d210027aFB8F0d7C5e7b7a379Ee,750,Astrea,
